,Datetime,Permalink,Text,Username,Favorites,Retweets,Geo,Hashtags,Engagements,Polarity,Subjectivity,NB-Positive Probability,NB-Negative Probability,NB-Sentiment Score
60,2020-08-31 22:29:05+00:00,https://twitter.com/sketchmomlife/status/1300561274384732161,Thought this 2018 comic was still relevant. This was a comic I did about my favorite tea shop closed down at a local mall here in Austin. Where the hell imma buy my bubble tea from?! With all that is still currently… https://www.instagram.com/p/CEZ15uGlcky/?igshid=2gfexqya3q7i,sketchmomlife,0,0,,,0,0.14305555555555552,0.4611111111111111,1.1089302668332737e-06,0.9999988910697419,-0.9999977821394751
61,2020-08-31 21:23:12+00:00,https://twitter.com/KizzyRN/status/1300544692627611649,I don't understand why the @usopen is using line judges when @CincyTennis proved that Haweye Live worked fine. Why bring more people into the bubble? #USOpen,KizzyRN,0,0,,#USOpen #USOpen,0,0.351010101010101,0.5,0.00511769710833394,0.9948823028916616,-0.9897646057833276
62,2020-08-31 18:09:31+00:00,https://twitter.com/HOBISPRIT3/status/1300495951610761216,"What BTS want, BTS got. #JungkookDay #Hot100 @BTS_twt",HOBISPRIT3,0,0,,#JungkookDay #Hot100,0,0.25,0.8500000000000001,0.15459087456582626,0.8454091254341721,-0.6908182508683458
63,2020-08-31 18:08:15+00:00,https://twitter.com/lycheegoddess/status/1300495633640558594,I'm not even making this shit up pic.twitter.com/aZZ48mLPD5,lycheegoddess,1,0,,,1,-0.2,0.8,0.6598371384430806,0.3401628615569188,0.31967427688616173
64,2020-08-31 23:14:37+00:00,https://twitter.com/jewelry_bubble/status/1300572732350844929,#jewelrybubble | Peacock Feather Long Drop Earrings in Sterling Silver at Jewelry Bubble https://jewelrybubble.com/products/peacock-feather-long-drop-earrings-sterling-silver ~ #mondayinspiration pic.twitter.com/Kkkt82EzwV,jewelry_bubble,0,0,,#jewelrybubble #mondayinspiration,0,-0.05,0.4,0.48337436514459425,0.5166256348554071,-0.03325126971081288
65,2020-08-31 23:05:49+00:00,https://twitter.com/jewelry_bubble/status/1300570517083054082,#jewelrybubble | Celtic Knot Dream Catcher Statement Earrings in Gold Plating at Jewelry Bubble https://jewelrybubble.com/products/celtic-knot-dream-catcher-statement-earrings-gold-plating ~ #mondayinspiration,jewelry_bubble,0,0,,#jewelrybubble #mondayinspiration,0,0.0,0.0,0.5474659095276243,0.452534090472374,0.09493181905525033
66,2020-08-31 22:44:38+00:00,https://twitter.com/tinatranquility/status/1300565187293052930,"Bubble technique looks awesome straight, eh? How did I make it my own? Swipe too see this transformation oneshothairawards @behindthechair_ thebtcshow . #btconeshot2020_mannequin… https://www.instagram.com/p/CEkibjlj9IV/?igshid=1a88rzbbxal3k",tinatranquility,0,0,,#btconeshot2020_mannequin,0,0.6,0.7999999999999999,0.017387652813569566,0.982612347186426,-0.9652246943728564
67,2020-08-31 22:35:12+00:00,https://twitter.com/tinatranquility/status/1300562812809474049,For this look I did the @pulpriothair famous bubble technique created by @KaseyOHara &amp; bottleblonde76 but of course I had to put my own spin on it Swipe to see the processing photo oneshothairawards… https://www.instagram.com/p/CEkhWnWD-DP/?igshid=1ln0bh67fc8xw,tinatranquility,0,0,,,0,0.55,1.0,0.001849727647296193,0.9981502723527068,-0.9963005447054106
68,2020-08-31 20:44:43+00:00,https://twitter.com/Michael90654132/status/1300535007056887809,Is it just me or do the @DNC seem to live in a bubble and spew out blame. It is your districts that have the problems. I guess it just means that you are just as unable to make a decision on what violence is. Just like the “leaders” of the problem zones.,Michael90654132,0,0,,,0,-0.18181818181818182,0.5,0.0007556477761974079,0.9992443522238116,-0.9984887044476142
69,2020-08-31 17:44:58+00:00,https://twitter.com/wojespn/status/1300489775107969026,"The NBA has warned teams that owners and senior basketball executives -- and their families -- must adhere to proper decorum at playoff games in The Bubble, per memo. ""No profane or objectionable language,"" or ""coming onto court"" during games.",wojespn,7571,763,,,8334,0.0,0.1,0.011925056755660033,0.9880749432443396,-0.9761498864886796
70,2020-08-31 17:22:01+00:00,https://twitter.com/Julia94743311/status/1300483997651423233,we should burst law &order bubble.... end to racism #TrumpTerroism #COVID19,Julia94743311,0,0,,#TrumpTerroism #COVID19,0,0.0,0.0,0.564896132370088,0.4351038676299111,0.12979226474017685
71,2020-08-31 17:16:49+00:00,https://twitter.com/dai_yolo/status/1300482690110558213,love. #DemonError #AngelInk #errorink,dai_yolo,189,17,,#DemonError #AngelInk #errorink,206,0.5,0.6,0.9534414546027803,0.04655854539721913,0.9068829092055611
72,2020-08-31 17:13:46+00:00,https://twitter.com/simmons_szn/status/1300481919637913601,NBA: if you make it to the second round you can bring a guest to the bubble Jamal Murray: ,simmons_szn,9191,1741,,,10932,-0.1,0.2,0.6149762427761678,0.385023757223829,0.22995248555233883
73,2020-08-31 17:07:22+00:00,https://twitter.com/bubliebee/status/1300480312028340224,Jk’s birthday is the day after mine but in korea its today whoch is my birthday in england so I always remember my birthday #HappyJungkookDay,bubliebee,0,0,,#HappyJungkookDay,0,0.0,0.0,0.33901775397500766,0.6609822460249939,-0.32196449204998623
74,2020-08-31 16:52:16+00:00,https://twitter.com/cosmicboy_94/status/1300476510176907275," got me feeling like pop rocks, strawberry, bubble gum thank you hyunee for this soty #100daysOfCandy #큥캔디_100일 @B_hundred_Hyun",cosmicboy_94,0,0,,#100daysOfCandy,0,0.0,0.0,0.01697587504781707,0.9830241249521801,-0.966048249904363
75,2020-08-31 17:10:07+00:00,https://twitter.com/PHLASH58/status/1300481002297589765,"#Bulgarian @GrigorDimitrov and his entourage have been posting regularly from the Bridgehampton, NY area since their arrival. #GrigorDimitrov has NO PROBLEM FLAUNTING this to the rest of the @ATPTour/@WTA @USOpen &amp; @CincyTennis bubble hotel CONFINED players &amp; their entourages. pic.twitter.com/UU8Q5PX5eM",PHLASH58,0,0,,#Bulgarian #GrigorDimitrov,0,0.0,0.07692307692307693,0.0020813714818727737,0.9979186285181316,-0.9958372570362588
76,2020-08-31 17:02:34+00:00,https://twitter.com/OxfordDiplomat/status/1300479104056258561,I’ve been offline for over a week. But I could not let today go by without acknowledging the ceasefire anniversary. Particularly as we all live in this precarious Brexit bubble. This day 26 years ago “the IRA declared a complete and unequivocal ceasefire” May we all know peace ,OxfordDiplomat,2225,424,,,2649,0.11818181818181818,0.45,0.0008411189299367042,0.9991588810700726,-0.9983177621401359
77,2020-08-31 16:40:35+00:00,https://twitter.com/iheartshinee_/status/1300473569525211136,#태민버블 Taemin bubble trending at 4th in South Korea right now ,iheartshinee_,178,86,,,264,0.2857142857142857,0.5357142857142857,0.6605732548689377,0.33942674513106236,0.32114650973787534
78,2020-08-31 16:20:05+00:00,https://twitter.com/zerohedge/status/1300468410464206848,The Last Time This Happened Was The Day The Dot-Com Bubble Burst ,zerohedge,305,128,,,433,0.0,0.06666666666666667,0.4311419054877135,0.5688580945122862,-0.13771618902457272
79,2020-08-31 16:10:11+00:00,https://twitter.com/1farhanmahmud/status/1300465919475417094,Open this magic link and we will become friends in Bubble Witch 3 Saga!: https://bw3s.play.king.com/share?cpp=snw&amp;dl=11778994997 Bring your best spells to this all new game... #the_game_changer,1farhanmahmud,0,0,,#the_game_changer,0,0.24727272727272726,0.5309090909090909,0.9308236430910022,0.06917635690899909,0.861647286182003
80,2020-08-31 16:09:32+00:00,https://twitter.com/sepgumedia/status/1300465754752471040,200831 Inseong Bubble ,sepgumedia,0,0,,,0,0.0,0.0,0.6999717265512652,0.30002827344873556,0.3999434531025296
81,2020-08-31 16:09:03+00:00,https://twitter.com/sepgumedia/status/1300465635789471748,200831 Dawon Bubble ,sepgumedia,0,0,,,0,0.0,0.0,0.6999717265512652,0.30002827344873556,0.3999434531025296
